chart_date,current_position,title,performer,previous_position,peak_position,weeks_on_chart
2021-12-25,1,All I Want For Christmas Is You,Mariah Carey,2,1,49
2021-12-25,2,Rockin' Around The Christmas Tree,Brenda Lee,3,2,43
2021-12-25,3,Easy On Me,Adele,1,1,10
2021-12-25,4,Jingle Bell Rock,Bobby Helms,6,3,40
2021-12-25,5,A Holly Jolly Christmas,Burl Ives,5,4,24
2021-12-25,6,Stay,The Kid LAROI & Justin Bieber,4,1,23
2021-12-25,7,It's The Most Wonderful Time Of The Year,Andy Williams,10,5,25
2021-12-25,8,Heat Waves,Glass Animals,9,7,48
2021-12-25,9,Last Christmas,Wham!,13,9,23
2021-12-25,10,Industry Baby,Lil Nas X & Jack Harlow,8,1,21
2021-12-25,11,Feliz Navidad,Jose Feliciano,14,6,18
2021-12-25,12,Shivers,Ed Sheeran,11,5,14
2021-12-25,13,Sleigh Ride,The Ronettes,17,13,14
2021-12-25,14,Need To Know,Doja Cat,12,8,27
2021-12-25,15,The Christmas Song (Merry Christmas To You),Nat King Cole,20,11,30
2021-12-25,16,abcdefu,GAYLE,15,15,4
2021-12-25,17,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,18,8,17
2021-12-25,18,Underneath The Tree,Kelly Clarkson,24,12,13
2021-12-25,19,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,21,12,10
2021-12-25,20,Super Gremlin,Kodak Black,23,20,6
2021-12-25,21,Rudolph The Red-Nosed Reindeer,Gene Autry,27,16,15
2021-12-25,22,Happy Holiday / The Holiday Season,Andy Williams,26,18,11
2021-12-25,23,Cold Heart (PNAU Remix),Elton John & Dua Lipa,19,11,15
2021-12-25,24,Santa Tell Me,Ariana Grande,30,17,11
2021-12-25,25,Christmas (Baby Please Come Home),Darlene Love,25,17,10
2021-12-25,26,Bad Habits,Ed Sheeran,16,2,25
2021-12-25,27,White Christmas,Bing Crosby,28,12,23
2021-12-25,28,(There's No Place Like) Home For The Holidays,Perry Como,37,22,10
2021-12-25,29,Girl Of My Dreams,Juice WRLD & SUGA,-,29,1
2021-12-25,30,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),22,5,6
2021-12-25,31,I Hate U,SZA,7,7,2
2021-12-25,32,Run Rudolph Run,Chuck Berry,34,10,12
2021-12-25,33,Good 4 U,Olivia Rodrigo,29,1,31
2021-12-25,34,Burn,Juice WRLD,-,34,1
2021-12-25,35,Fancy Like,Walker Hayes,31,3,26
2021-12-25,36,It's Beginning To Look A Lot Like Christmas,Michael Buble,32,20,8
2021-12-25,37,Ghost,Justin Bieber,40,32,12
2021-12-25,38,One Right Now,Post Malone & The Weeknd,38,6,6
2021-12-25,39,Essence,Wizkid Featuring Justin Bieber & Tems,35,9,24
2021-12-25,40,You Right,Doja Cat & The Weeknd,33,11,25
2021-12-25,41,Wonderful Christmastime,Paul McCartney,-,28,5
2021-12-25,42,Kiss Me More,Doja Cat Featuring SZA,36,3,36
2021-12-25,43,Happier Than Ever,Billie Eilish,46,11,20
2021-12-25,44,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,32,3
2021-12-25,45,Thats What I Want,Lil Nas X,50,10,13
2021-12-25,46,Way 2 Sexy,Drake Featuring Future & Young Thug,39,1,15
2021-12-25,47,Love Nwantiti (Ah Ah Ah),CKay,48,31,13
2021-12-25,48,Knife Talk,Drake Featuring 21 Savage & Project Pat,44,4,15
2021-12-25,49,Mistletoe,Justin Bieber,-,11,11
2021-12-25,50,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,-,50,1
2021-12-25,51,Oh My God,Adele,47,5,4
2021-12-25,52,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,45,30,18
2021-12-25,53,Better Days,NEIKED X Mae Muller X Polo G,51,29,9
2021-12-25,54,Already Dead,Juice WRLD,-,20,4
2021-12-25,55,Wandered To LA.,Juice WRLD & Justin Bieber,49,49,2
2021-12-25,56,Feline,"Juice WRLD, Polo G & Trippie Redd",-,56,1
2021-12-25,57,Buy Dirt,Jordan Davis Featuring Luke Bryan,56,30,19
2021-12-25,58,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,53,21,14
2021-12-25,59,All Too Well (Taylor's Version),Taylor Swift,42,1,5
2021-12-25,60,Girls Want Girls,Drake Featuring Lil Baby,55,2,15
2021-12-25,61,You Should Probably Leave,Chris Stapleton,58,39,24
2021-12-25,62,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",54,17,10
2021-12-25,63,Rockstar In His Prime,Juice WRLD,-,63,1
2021-12-25,64,You Wouldn't Understand,Juice WRLD,-,64,1
2021-12-25,65,Whiskey And Rain,Michael Ray,67,61,11
2021-12-25,66,Merry Christmas,Ed Sheeran & Elton John,72,66,2
2021-12-25,67,Sand In My Boots,Morgan Wallen,62,32,22
2021-12-25,68,Enemy,Imagine Dragons X JID,71,68,4
2021-12-25,69,By Your Side,Rod Wave,61,58,3
2021-12-25,70,Have Mercy,Chloe,63,28,14
2021-12-25,71,Big Energy,Latto,69,69,8
2021-12-25,72,Cold As You,Luke Combs,57,32,20
2021-12-25,73,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,65,53,12
2021-12-25,74,My Universe,Coldplay x BTS,59,1,12
2021-12-25,75,Doom,Juice WRLD,-,75,1
2021-12-25,76,Go Hard,Juice WRLD,-,76,1
2021-12-25,77,One Mississippi,Kane Brown,68,59,12
2021-12-25,78,Woman,Doja Cat,64,62,20
2021-12-25,79,Pick Out A Christmas Tree,Dan + Shay,79,77,3
2021-12-25,80,Not Enough,Juice WRLD,-,80,1
2021-12-25,81,Christmas Tree Farm (Old Timey Version),Taylor Swift,74,74,3
2021-12-25,82,Man In The Mirror,A Boogie Wit da Hoodie,-,82,1
2021-12-25,83,I'll Be Home For Christmas,Camila Cabello,97,83,2
2021-12-25,84,Knowing You,Kenny Chesney,75,57,18
2021-12-25,85,To Be Loved By You,Parker McCollum,-,85,3
2021-12-25,86,From My Window,Juice WRLD,-,86,1
2021-12-25,87,Relocate,Juice WRLD,-,87,1
2021-12-25,88,Til You Can't,Cody Johnson,81,65,10
2021-12-25,89,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,82,45,5
2021-12-25,90,Tequila Little Time,Jon Pardi,84,68,10
2021-12-25,91,For Tonight,Giveon,85,80,11
2021-12-25,92,Same Boat,Zac Brown Band,73,48,13
2021-12-25,93,Family Ties,Baby Keem & Kendrick Lamar,76,18,16
2021-12-25,94,Scorpio,Moneybagg Yo,90,87,4
2021-12-25,95,Freedom Was A Highway,Jimmie Allen & Brad Paisley,88,76,10
2021-12-25,96,No Love,Summer Walker & SZA,78,13,6
2021-12-25,97,Bad Man (Smooth Criminal),Polo G,70,49,5
2021-12-25,98,Feel Alone,Juice WRLD,-,98,1
2021-12-25,99,Heart On Fire,Eric Church,95,89,4
2021-12-25,100,Bubbly,Young Thug With Drake & Travis Scott,91,20,9
2021-12-18,1,Easy On Me,Adele,1,1,9
2021-12-18,2,All I Want For Christmas Is You,Mariah Carey,3,1,48
2021-12-18,3,Rockin' Around The Christmas Tree,Brenda Lee,4,2,42
2021-12-18,4,Stay,The Kid LAROI & Justin Bieber,2,1,22
2021-12-18,5,A Holly Jolly Christmas,Burl Ives,7,4,23
2021-12-18,6,Jingle Bell Rock,Bobby Helms,5,3,39
2021-12-18,7,I Hate U,SZA,-,7,1
2021-12-18,8,Industry Baby,Lil Nas X & Jack Harlow,6,1,20
2021-12-18,9,Heat Waves,Glass Animals,8,7,47
2021-12-18,10,It's The Most Wonderful Time Of The Year,Andy Williams,11,5,24
2021-12-18,11,Shivers,Ed Sheeran,9,5,13
2021-12-18,12,Need To Know,Doja Cat,10,8,26
2021-12-18,13,Last Christmas,Wham!,15,9,22
2021-12-18,14,Feliz Navidad,Jose Feliciano,16,6,17
2021-12-18,15,abcdefu,GAYLE,24,15,3
2021-12-18,16,Bad Habits,Ed Sheeran,12,2,24
2021-12-18,17,Sleigh Ride,The Ronettes,19,13,13
2021-12-18,18,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,22,8,16
2021-12-18,19,Cold Heart (PNAU Remix),Elton John & Dua Lipa,13,11,14
2021-12-18,20,The Christmas Song (Merry Christmas To You),Nat King Cole,18,11,29
2021-12-18,21,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,-,12,9
2021-12-18,22,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),14,5,5
2021-12-18,23,Super Gremlin,Kodak Black,55,23,5
2021-12-18,24,Underneath The Tree,Kelly Clarkson,27,12,12
2021-12-18,25,Christmas (Baby Please Come Home),Darlene Love,17,17,9
2021-12-18,26,Happy Holiday / The Holiday Season,Andy Williams,30,18,10
2021-12-18,27,Rudolph The Red-Nosed Reindeer,Gene Autry,35,16,14
2021-12-18,28,White Christmas,Bing Crosby,25,12,22
2021-12-18,29,Good 4 U,Olivia Rodrigo,26,1,30
2021-12-18,30,Santa Tell Me,Ariana Grande,36,17,10
2021-12-18,31,Fancy Like,Walker Hayes,23,3,25
2021-12-18,32,It's Beginning To Look A Lot Like Christmas,Michael Buble,20,20,7
2021-12-18,33,You Right,Doja Cat & The Weeknd,29,11,24
2021-12-18,34,Run Rudolph Run,Chuck Berry,40,10,11
2021-12-18,35,Essence,Wizkid Featuring Justin Bieber & Tems,28,9,23
2021-12-18,36,Kiss Me More,Doja Cat Featuring SZA,34,3,35
2021-12-18,37,(There's No Place Like) Home For The Holidays,Perry Como,46,22,9
2021-12-18,38,One Right Now,Post Malone & The Weeknd,33,6,5
2021-12-18,39,Way 2 Sexy,Drake Featuring Future & Young Thug,31,1,14
2021-12-18,40,Ghost,Justin Bieber,39,32,11
2021-12-18,41,Save Your Tears,The Weeknd & Ariana Grande,38,1,52
2021-12-18,42,All Too Well (Taylor's Version),Taylor Swift,21,1,4
2021-12-18,43,Beggin',Maneskin,32,13,24
2021-12-18,44,Knife Talk,Drake Featuring 21 Savage & Project Pat,41,4,14
2021-12-18,45,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,49,30,17
2021-12-18,46,Happier Than Ever,Billie Eilish,44,11,19
2021-12-18,47,Oh My God,Adele,37,5,3
2021-12-18,48,Love Nwantiti (Ah Ah Ah),CKay,47,31,12
2021-12-18,49,Wandered To LA.,Juice WRLD & Justin Bieber,-,49,1
2021-12-18,50,Thats What I Want,Lil Nas X,43,10,12
2021-12-18,51,Better Days,NEIKED X Mae Muller X Polo G,45,29,8
2021-12-18,52,If I Didn't Love You,Jason Aldean & Carrie Underwood,42,15,20
2021-12-18,53,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,48,21,13
2021-12-18,54,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",53,17,9
2021-12-18,55,Girls Want Girls,Drake Featuring Lil Baby,50,2,14
2021-12-18,56,Buy Dirt,Jordan Davis Featuring Luke Bryan,54,30,18
2021-12-18,57,Cold As You,Luke Combs,52,32,19
2021-12-18,58,You Should Probably Leave,Chris Stapleton,57,39,23
2021-12-18,59,My Universe,Coldplay x BTS,51,1,11
2021-12-18,60,Pepas,Farruko,56,25,20
2021-12-18,61,By Your Side,Rod Wave,58,58,2
2021-12-18,62,Sand In My Boots,Morgan Wallen,64,32,21
2021-12-18,63,Have Mercy,Chloe,62,28,13
2021-12-18,64,Woman,Doja Cat,90,62,19
2021-12-18,65,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,59,53,11
2021-12-18,66,Don't Play,Polo G Featuring Lil Baby,-,66,1
2021-12-18,67,Whiskey And Rain,Michael Ray,61,61,10
2021-12-18,68,One Mississippi,Kane Brown,65,59,11
2021-12-18,69,Big Energy,Latto,71,69,7
2021-12-18,70,Bad Man (Smooth Criminal),Polo G,84,49,4
2021-12-18,71,Enemy,Imagine Dragons X JID,69,69,3
2021-12-18,72,Merry Christmas,Ed Sheeran & Elton John,-,72,1
2021-12-18,73,Same Boat,Zac Brown Band,60,48,12
2021-12-18,74,Christmas Tree Farm (Old Timey Version),Taylor Swift,82,74,2
2021-12-18,75,Knowing You,Kenny Chesney,66,57,17
2021-12-18,76,Family Ties,Baby Keem & Kendrick Lamar,68,18,15
2021-12-18,77,Gyalis,Capella Grey,70,38,19
2021-12-18,78,No Love,Summer Walker & SZA,73,13,5
2021-12-18,79,Pick Out A Christmas Tree,Dan + Shay,77,77,2
2021-12-18,80,Too Easy,Gunna & Future,-,38,9
2021-12-18,81,Til You Can't,Cody Johnson,88,65,9
2021-12-18,82,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,78,45,4
2021-12-18,83,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,72,22,15
2021-12-18,84,Tequila Little Time,Jon Pardi,79,68,9
2021-12-18,85,For Tonight,Giveon,85,80,10
2021-12-18,86,Me Or Sum,"Nardo Wick, Lil Baby & Future",-,86,1
2021-12-18,87,Young N Dumb,Polo G,-,87,1
2021-12-18,88,Freedom Was A Highway,Jimmie Allen & Brad Paisley,80,76,9
2021-12-18,89,Fair Trade,Drake Featuring Travis Scott,86,3,14
2021-12-18,90,Scorpio,Moneybagg Yo,89,87,3
2021-12-18,91,Bubbly,Young Thug With Drake & Travis Scott,83,20,8
2021-12-18,92,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,93,87,6
2021-12-18,93,Just About Over You,Priscilla Block,81,81,6
2021-12-18,94,Start Up Again,Polo G Featuring Moneybagg Yo,-,94,1
2021-12-18,95,Heart On Fire,Eric Church,92,89,3
2021-12-18,96,Memory I Don't Mess With,Lee Brice,91,33,19
2021-12-18,97,I'll Be Home For Christmas,Camila Cabello,-,97,1
2021-12-18,98,Mercedes,Brent Faiyaz,-,98,1
2021-12-18,99,Poke It Out,Wale Featuring J. Cole,87,79,6
2021-12-18,100,Partin Ways,Polo G,-,100,1
2021-12-11,1,Easy On Me,Adele,1,1,8
2021-12-11,2,Stay,The Kid LAROI & Justin Bieber,2,1,21
2021-12-11,3,All I Want For Christmas Is You,Mariah Carey,12,1,47
2021-12-11,4,Rockin' Around The Christmas Tree,Brenda Lee,14,2,41
2021-12-11,5,Jingle Bell Rock,Bobby Helms,20,3,38
2021-12-11,6,Industry Baby,Lil Nas X & Jack Harlow,3,1,19
2021-12-11,7,A Holly Jolly Christmas,Burl Ives,27,4,22
2021-12-11,8,Heat Waves,Glass Animals,7,7,46
2021-12-11,9,Shivers,Ed Sheeran,6,5,12
2021-12-11,10,Need To Know,Doja Cat,9,8,25
2021-12-11,11,It's The Most Wonderful Time Of The Year,Andy Williams,30,5,23
2021-12-11,12,Bad Habits,Ed Sheeran,8,2,23
2021-12-11,13,Cold Heart (PNAU Remix),Elton John & Dua Lipa,11,11,13
2021-12-11,14,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),10,5,4
2021-12-11,15,Last Christmas,Wham!,40,9,21
2021-12-11,16,Feliz Navidad,Jose Feliciano,-,6,16
2021-12-11,17,Christmas (Baby Please Come Home),Darlene Love,-,17,8
2021-12-11,18,The Christmas Song (Merry Christmas To You),Nat King Cole,-,11,28
2021-12-11,19,Sleigh Ride,The Ronettes,-,13,12
2021-12-11,20,It's Beginning To Look A Lot Like Christmas,Michael Buble,-,20,6
2021-12-11,21,All Too Well (Taylor's Version),Taylor Swift,4,1,3
2021-12-11,22,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,-,8,15
2021-12-11,23,Fancy Like,Walker Hayes,13,3,24
2021-12-11,24,abcdefu,GAYLE,51,24,2
2021-12-11,25,White Christmas,Bing Crosby,-,12,21
2021-12-11,26,Good 4 U,Olivia Rodrigo,15,1,29
2021-12-11,27,Underneath The Tree,Kelly Clarkson,-,12,11
2021-12-11,28,Essence,Wizkid Featuring Justin Bieber & Tems,16,9,22
2021-12-11,29,You Right,Doja Cat & The Weeknd,19,11,23
2021-12-11,30,Happy Holiday / The Holiday Season,Andy Williams,-,18,9
2021-12-11,31,Way 2 Sexy,Drake Featuring Future & Young Thug,17,1,13
2021-12-11,32,Beggin',Maneskin,22,13,23
2021-12-11,33,One Right Now,Post Malone & The Weeknd,21,6,4
2021-12-11,34,Kiss Me More,Doja Cat Featuring SZA,25,3,34
2021-12-11,35,Rudolph The Red-Nosed Reindeer,Gene Autry,-,16,13
2021-12-11,36,Santa Tell Me,Ariana Grande,-,17,9
2021-12-11,37,Oh My God,Adele,5,5,2
2021-12-11,38,Save Your Tears,The Weeknd & Ariana Grande,31,1,51
2021-12-11,39,Ghost,Justin Bieber,38,32,10
2021-12-11,40,Run Rudolph Run,Chuck Berry,-,10,10
2021-12-11,41,Knife Talk,Drake Featuring 21 Savage & Project Pat,33,4,13
2021-12-11,42,If I Didn't Love You,Jason Aldean & Carrie Underwood,28,15,19
2021-12-11,43,Thats What I Want,Lil Nas X,42,10,11
2021-12-11,44,Happier Than Ever,Billie Eilish,45,11,18
2021-12-11,45,Better Days,NEIKED X Mae Muller X Polo G,34,29,7
2021-12-11,46,(There's No Place Like) Home For The Holidays,Perry Como,-,22,8
2021-12-11,47,Love Nwantiti (Ah Ah Ah),CKay,37,31,11
2021-12-11,48,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,39,21,12
2021-12-11,49,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,36,30,16
2021-12-11,50,Girls Want Girls,Drake Featuring Lil Baby,43,2,13
2021-12-11,51,My Universe,Coldplay x BTS,29,1,10
2021-12-11,52,Cold As You,Luke Combs,46,32,18
2021-12-11,53,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",48,17,8
2021-12-11,54,Buy Dirt,Jordan Davis Featuring Luke Bryan,35,30,17
2021-12-11,55,Super Gremlin,Kodak Black,63,55,4
2021-12-11,56,Pepas,Farruko,47,25,19
2021-12-11,57,You Should Probably Leave,Chris Stapleton,52,39,22
2021-12-11,58,By Your Side,Rod Wave,-,58,1
2021-12-11,59,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,60,53,10
2021-12-11,60,Same Boat,Zac Brown Band,54,48,11
2021-12-11,61,Whiskey And Rain,Michael Ray,67,61,9
2021-12-11,62,Have Mercy,Chloe,57,28,12
2021-12-11,63,Wild Side,Normani Featuring Cardi B,58,14,20
2021-12-11,64,Sand In My Boots,Morgan Wallen,62,32,20
2021-12-11,65,One Mississippi,Kane Brown,59,59,10
2021-12-11,66,Knowing You,Kenny Chesney,69,57,16
2021-12-11,67,My Little Love,Adele,23,23,2
2021-12-11,68,Family Ties,Baby Keem & Kendrick Lamar,64,18,14
2021-12-11,69,Enemy,Imagine Dragons X JID,85,69,2
2021-12-11,70,Gyalis,Capella Grey,65,38,18
2021-12-11,71,Big Energy,Latto,72,71,6
2021-12-11,72,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,71,22,14
2021-12-11,73,No Love,Summer Walker & SZA,66,13,4
2021-12-11,74,Can I Get It,Adele,26,26,2
2021-12-11,75,Already Dead,Juice WRLD,61,20,3
2021-12-11,76,I Drink Wine,Adele,18,18,2
2021-12-11,77,Pick Out A Christmas Tree,Dan + Shay,-,77,1
2021-12-11,78,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,74,45,3
2021-12-11,79,Tequila Little Time,Jon Pardi,75,68,8
2021-12-11,80,Freedom Was A Highway,Jimmie Allen & Brad Paisley,76,76,8
2021-12-11,81,Just About Over You,Priscilla Block,-,81,5
2021-12-11,82,Christmas Tree Farm (Old Timey Version),Taylor Swift,-,82,1
2021-12-11,83,Bubbly,Young Thug With Drake & Travis Scott,79,20,7
2021-12-11,84,Bad Man (Smooth Criminal),Polo G,68,49,3
2021-12-11,85,For Tonight,Giveon,83,80,9
2021-12-11,86,Fair Trade,Drake Featuring Travis Scott,78,3,13
2021-12-11,87,Poke It Out,Wale Featuring J. Cole,91,79,5
2021-12-11,88,Til You Can't,Cody Johnson,77,65,8
2021-12-11,89,Scorpio,Moneybagg Yo,-,87,2
2021-12-11,90,Woman,Doja Cat,80,62,18
2021-12-11,91,Memory I Don't Mess With,Lee Brice,87,33,18
2021-12-11,92,Heart On Fire,Eric Church,89,89,2
2021-12-11,93,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,92,87,5
2021-12-11,94,Moth To A Flame,Swedish House Mafia & The Weeknd,84,27,6
2021-12-11,95,Always Been You,Jessie Murph,-,95,1
2021-12-11,96,Who's In Your Head,Jonas Brothers,98,92,6
2021-12-11,97,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",95,56,17
2021-12-11,98,Maybach,42 Dugg Featuring Future,94,68,9
2021-12-11,99,Volvi,Aventura x Bad Bunny,93,22,17
2021-12-11,100,Ex For A Reason,Summer Walker & JT,90,33,5
2021-12-04,1,Easy On Me,Adele,2,1,7
2021-12-04,2,Stay,The Kid LAROI & Justin Bieber,3,1,20
2021-12-04,3,Industry Baby,Lil Nas X & Jack Harlow,4,1,18
2021-12-04,4,All Too Well (Taylor's Version),Taylor Swift,1,1,2
2021-12-04,5,Oh My God,Adele,-,5,1
2021-12-04,6,Shivers,Ed Sheeran,7,5,11
2021-12-04,7,Heat Waves,Glass Animals,8,7,45
2021-12-04,8,Bad Habits,Ed Sheeran,6,2,22
2021-12-04,9,Need To Know,Doja Cat,9,8,24
2021-12-04,10,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),5,5,3
2021-12-04,11,Cold Heart (PNAU Remix),Elton John & Dua Lipa,11,11,12
2021-12-04,12,All I Want For Christmas Is You,Mariah Carey,36,1,46
2021-12-04,13,Fancy Like,Walker Hayes,10,3,23
2021-12-04,14,Rockin' Around The Christmas Tree,Brenda Lee,-,2,40
2021-12-04,15,Good 4 U,Olivia Rodrigo,13,1,28
2021-12-04,16,Essence,Wizkid Featuring Justin Bieber & Tems,15,9,21
2021-12-04,17,Way 2 Sexy,Drake Featuring Future & Young Thug,12,1,12
2021-12-04,18,I Drink Wine,Adele,-,18,1
2021-12-04,19,You Right,Doja Cat & The Weeknd,14,11,22
2021-12-04,20,Jingle Bell Rock,Bobby Helms,-,3,37
2021-12-04,21,One Right Now,Post Malone & The Weeknd,19,6,3
2021-12-04,22,Beggin',Maneskin,16,13,22
2021-12-04,23,My Little Love,Adele,-,23,1
2021-12-04,24,Levitating,Dua Lipa,17,2,60
2021-12-04,25,Kiss Me More,Doja Cat Featuring SZA,21,3,33
2021-12-04,26,Can I Get It,Adele,-,26,1
2021-12-04,27,A Holly Jolly Christmas,Burl Ives,-,4,21
2021-12-04,28,If I Didn't Love You,Jason Aldean & Carrie Underwood,24,15,18
2021-12-04,29,My Universe,Coldplay x BTS,37,1,9
2021-12-04,30,It's The Most Wonderful Time Of The Year,Andy Williams,-,5,22
2021-12-04,31,Save Your Tears,The Weeknd & Ariana Grande,26,1,50
2021-12-04,32,To Be Loved,Adele,-,32,1
2021-12-04,33,Knife Talk,Drake Featuring 21 Savage & Project Pat,27,4,12
2021-12-04,34,Better Days,NEIKED X Mae Muller X Polo G,29,29,6
2021-12-04,35,Buy Dirt,Jordan Davis Featuring Luke Bryan,38,30,16
2021-12-04,36,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,30,30,15
2021-12-04,37,Love Nwantiti (Ah Ah Ah),CKay,34,31,10
2021-12-04,38,Ghost,Justin Bieber,33,32,9
2021-12-04,39,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,28,21,11
2021-12-04,40,Last Christmas,Wham!,-,9,20
2021-12-04,41,Strangers By Nature,Adele,-,41,1
2021-12-04,42,Thats What I Want,Lil Nas X,39,10,10
2021-12-04,43,Girls Want Girls,Drake Featuring Lil Baby,31,2,12
2021-12-04,44,Cry Your Heart Out,Adele,-,44,1
2021-12-04,45,Happier Than Ever,Billie Eilish,40,11,17
2021-12-04,46,Cold As You,Luke Combs,32,32,17
2021-12-04,47,Pepas,Farruko,41,25,18
2021-12-04,48,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",44,17,7
2021-12-04,49,Hold On,Adele,-,49,1
2021-12-04,50,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),23,1,38
2021-12-04,51,abcdefu,GAYLE,-,51,1
2021-12-04,52,You Should Probably Leave,Chris Stapleton,42,39,21
